Initial Balance,Final Balance,Profit(%),Benchmark(%),Benchmark Beaten?,From,To,Total Trades,Long Trades,Short Trades,Win Rate
1000.0,2494.4,149.4,2.9,Yes,2020-01-01,2020-03-31,10,4,6,50.0
1000.0,1499.1,49.9,70.9,No,2020-04-01,2020-06-30,13,8,5,53.8
1000.0,1746.2,74.6,59.8,Yes,2020-07-01,2020-09-30,16,8,8,43.8
1000.0,1597.8,59.8,105.2,No,2020-10-01,2020-12-31,9,6,3,66.7
1000.0,924.8,-7.5,161.8,No,2021-01-01,2021-03-31,1,1,0,0.0
1000.0,2032.7,103.3,17.6,Yes,2021-04-01,2021-06-30,4,3,1,75.0
1000.0,1112.9,11.3,33.6,No,2021-07-01,2021-09-30,10,7,3,50.0
1000.0,1042.4,4.2,21.8,No,2021-10-01,2021-12-31,8,6,2,37.5
1000.0,1280.8,28.1,-11.8,Yes,2022-01-01,2022-03-31,13,5,8,46.2
1000.0,888.6,-11.1,-67.5,Yes,2022-04-01,2022-06-30,9,5,4,22.2
1000.0,1387.8,38.8,21.2,Yes,2022-07-01,2022-09-30,12,8,4,50.0
1000.0,1318.9,31.9,-9.8,Yes,2022-10-01,2022-12-31,13,7,6,61.5
1000.0,1200.0,20.0,52.5,No,2023-01-01,2023-03-31,11,6,5,45.5
1000.0,1254.3,25.4,6.1,Yes,2023-04-01,2023-06-30,12,7,5,66.7
1000.0,941.6,-5.8,-13.6,Yes,2023-07-01,2023-09-30,12,5,7,33.3
1000.0,973.2,-2.7,45.5,No,2023-10-01,2023-12-28,13,8,5,38.5
